"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"724239060777230336","https://twitter.com/IBMcloudant/status/724239060777230336","Run #Hadoop anywhere, seamlessly on #cloud. Check out IBM BigInsights: https://t.co/dvEcOUOhwt https://t.co/botcUQDdmd","2016-04-24 14:10 +0000","4005.0","10.0","0.0024968789013732834","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"724046477450960896","https://twitter.com/IBMcloudant/status/724046477450960896","Start your free 3-month trial of #IBM #Cloudant + Spark today: https://t.co/AOkBWq6HhS. #cloudantfree https://t.co/O3fnKU0JsH","2016-04-24 01:25 +0000","3775.0","8.0","0.002119205298013245","6.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"724012515273879552","https://twitter.com/IBMcloudant/status/724012515273879552","Analyze your Cloudant data faster with the #Spark-Cloudant connector: https://t.co/rzv8FXYqNR #openfordata https://t.co/fBqs98E79t","2016-04-23 23:10 +0000","3401.0","5.0","0.001470155836518671","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723974781675155456","https://twitter.com/IBMcloudant/status/723974781675155456","How does @Runkeeper use IBM cloud technology to keep runners on track? https://t.co/UbOiO2w103 https://t.co/vlIeAsud6p","2016-04-23 20:40 +0000","4854.0","23.0","0.004738360115368768","11.0","0.0","6.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723935749410828288","https://twitter.com/IBMcloudant/status/723935749410828288","Explore differences between relational #databases and #JSON document stores like Cloudant: https://t.co/4ZuICF2Nde https://t.co/n7ZWv5mijo","2016-04-23 18:05 +0000","4401.0","30.0","0.006816632583503749","13.0","0.0","7.0","0.0","5.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723905549327278080","https://twitter.com/IBMcloudant/status/723905549327278080","Your game is featured with a ton of new users trying to access app data. What now? https://t.co/wpYkFUN77Q https://t.co/KT4wDG8nLA","2016-04-23 16:05 +0000","3040.0","9.0","0.0029605263157894738","5.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723876677487595520","https://twitter.com/IBMcloudant/status/723876677487595520","Spend less time managing #data, more time growing your business with BigInsights: https://t.co/dvEcOUOhwt #hadoop https://t.co/DrNR4JTdep","2016-04-23 14:10 +0000","3678.0","19.0","0.005165851005981512","9.0","0.0","2.0","1.0","5.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723574694063038465","https://twitter.com/IBMcloudant/status/723574694063038465","Speed up your #SQL queries with #Spark SQL: https://t.co/QHU4HrMdOb  https://t.co/EqwEsfwpSZ https://t.co/hBlJbE3Cby","2016-04-22 18:10 +0000","4147.0","32.0","0.007716421509524958","5.0","2.0","10.0","1.0","8.0","0.0","3.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723518047076638722","https://twitter.com/IBMcloudant/status/723518047076638722","A fully managed #Hadoop service integrated into the cloud. Get to know BigInsights: https://t.co/dvEcOUOhwt https://t.co/YDeQYIYnby","2016-04-22 14:25 +0000","3237.0","9.0","0.0027803521779425394","6.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723497064626294784","https://twitter.com/IBMcloudant/status/723497064626294784","How Cloudant helps Quetzal deliver intuitive insights and drive success for small retailers: https://t.co/IIive23yg6 https://t.co/jtXDVnH31y","2016-04-22 13:01 +0000","2947.0","8.0","0.0027146250424160165","3.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723482818475638784","https://twitter.com/IBMcloudant/status/723482818475638784","Spend more time building great #apps, less time managing #databases: https://t.co/4hhrkG8Rc1 #openfordata #DoMore https://t.co/ICnw7aG7dU","2016-04-22 12:05 +0000","3055.0","9.0","0.0029459901800327334","3.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723419869849341952","https://twitter.com/IBMcloudant/status/723419869849341952","Tutorial: Learn how to write data directly to Cloudant from @SlackHQ: https://t.co/numX3XtwBN  #data https://t.co/hRSQPmqqfr","2016-04-22 07:55 +0000","3126.0","24.0","0.007677543186180422","7.0","0.0","3.0","0.0","12.0","0.0","1.0","0.0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723372052166512640","https://twitter.com/IBMcloudant/status/723372052166512640","5 perspectives on the disruptive potential of open source #analytics: https://t.co/cgnKZpvMoX https://t.co/dOzv65e2Kd","2016-04-22 04:45 +0000","2472.0","14.0","0.0056634304207119745","5.0","0.0","4.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723278942900199425","https://twitter.com/IBMcloudant/status/723278942900199425","Location Tracker Part 3: Add a middle tier to manage users with #nodejs: https://t.co/c5jz7GDcT5 https://t.co/W8DRGWszC4","2016-04-21 22:35 +0000","2547.0","13.0","0.005104043973301924","5.0","0.0","1.0","1.0","1.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723243753020993537","https://twitter.com/IBMcloudant/status/723243753020993537","Configure Cloudant to output data directly to other formats using a list function: https://t.co/m04h6RCUPH #json https://t.co/1aoT5PckUN","2016-04-21 20:15 +0000","2503.0","11.0","0.0043947263284059125","3.0","0.0","1.0","0.0","4.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723213550790041600","https://twitter.com/IBMcloudant/status/723213550790041600","Build a remote surveillance app using Bluemix, Cloudant, and Raspberry Pi: https://t.co/EFvEUNwJkM  #dev #app https://t.co/GfopOQzKuT","2016-04-21 18:15 +0000","4604.0","25.0","0.005430060816681147","11.0","0.0","5.0","1.0","4.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723187182031241216","https://twitter.com/IBMcloudant/status/723187182031241216","What you need to know before switching from #SQL to #NoSQL: https://t.co/4ZuICF2Nde #databases #developers https://t.co/bJXAlk4JJ4","2016-04-21 16:30 +0000","1670.0","7.0","0.004191616766467066","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723161922519109632","https://twitter.com/IBMcloudant/status/723161922519109632","The Spark-Cloudant connector means faster analytics for your Cloudant data.  https://t.co/rzv8FXYqNR #openfordata https://t.co/2RKrHYiSGx","2016-04-21 14:50 +0000","1784.0","10.0","0.005605381165919282","4.0","0.0","1.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723147766822764545","https://twitter.com/IBMcloudant/status/723147766822764545","Thanks for the shout-out Cian! https://t.co/SbUiX7XibO","2016-04-21 13:53 +0000","1674.0","5.0","0.002986857825567503","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"723143525978771456","https://twitter.com/IBMcloudant/status/723143525978771456","How IBM Cloud powers @Runkeeper's storage of 50 million users: https://t.co/UbOiO2w103 #openfordata https://t.co/AwunKso6yC","2016-04-21 13:37 +0000","2493.0","16.0","0.006417970316887284","9.0","0.0","3.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722946751712391169","https://twitter.com/IBMcloudant/status/722946751712391169","Fun with words! Learn how to make a word game app using a #Cloudant database: https://t.co/txll9iOFie https://t.co/zTIBcOQC9R","2016-04-21 00:35 +0000","1745.0","14.0","0.008022922636103151","7.0","0.0","2.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722917145265373185","https://twitter.com/IBMcloudant/status/722917145265373185","Hey, #EDW16!  We still have tees at the IBM booth.  Stop by before 4pm to claim one. https://t.co/GDPNjXEemv","2016-04-20 22:37 +0000","1592.0","13.0","0.008165829145728644","3.0","0.0","3.0","0.0","0.0","1.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722909047284838400","https://twitter.com/IBMcloudant/status/722909047284838400","[Tutorial] Get set up and build your first app using #Nodejs and Cloudant: https://t.co/KL5J95s6MZ https://t.co/UWPUddaVex","2016-04-20 22:05 +0000","1827.0","14.0","0.007662835249042145","9.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722876308800348161","https://twitter.com/IBMcloudant/status/722876308800348161","Switching to #NoSQL can help you expand and grow your #app. See what you need to consider: https://t.co/4ZuICF2Nde https://t.co/GEccYC3WC1","2016-04-20 19:55 +0000","1232.0","10.0","0.008116883116883116","4.0","0.0","3.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722848649919782913","https://twitter.com/IBMcloudant/status/722848649919782913","It's all fun and games until the Robot wins. Meet Marvin today at #EDW16 https://t.co/YSbSzGgl8g","2016-04-20 18:05 +0000","2043.0","29.0","0.014194811551639746","7.0","0.0","6.0","0.0","2.0","0.0","8.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722829825715650561","https://twitter.com/IBMcloudant/status/722829825715650561","Thanks @tonyshaw! @marvinwinsagain will be happy to hear that.","2016-04-20 16:50 +0000","840.0","6.0","0.007142857142857143","1.0","0.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722815966216876033","https://twitter.com/IBMcloudant/status/722815966216876033","How to access on-premises #databases from the #cloud using Cloudant, DataWorks and dashDB: https://t.co/X9vqJbOYOH https://t.co/zjbCpXd7Fq","2016-04-20 15:55 +0000","1472.0","10.0","0.006793478260869565","5.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722799532199788544","https://twitter.com/IBMcloudant/status/722799532199788544","Grappling with your data architecture? You won't want to miss this webinar! #OpenForData https://t.co/32LOAQVJ6l https://t.co/kRHQNxnHDp","2016-04-20 14:50 +0000","1139.0","7.0","0.006145741878841089","3.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722793258460585984","https://twitter.com/IBMcloudant/status/722793258460585984","Analyze your Cloudant data faster with the #Spark-Cloudant connector: https://t.co/rzv8FXYqNR #openfordata https://t.co/Sp9Entzf2O","2016-04-20 14:25 +0000","1058.0","7.0","0.006616257088846881","3.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722770621453705216","https://twitter.com/IBMcloudant/status/722770621453705216","Will your next #app grow or stumble? Avoid these 4 pitfalls during #application deployment: https://t.co/M86rOkZf8B https://t.co/lTjBC3ddmg","2016-04-20 12:55 +0000","1071.0","7.0","0.006535947712418301","5.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722644759618199553","https://twitter.com/IBMcloudant/status/722644759618199553","Hungry for a sample of an offline-first app? Meet the Cloudant FoodTracker:  https://t.co/dAMXRyYdtc #NoSQL https://t.co/XRAp2iSDXj","2016-04-20 04:35 +0000","1277.0","11.0","0.008613938919342208","2.0","0.0","2.0","0.0","3.0","0.0","3.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722623371100426241","https://twitter.com/IBMcloudant/status/722623371100426241","Explore differences between relational #databases and #JSON document stores like Cloudant: https://t.co/4ZuICF2Nde https://t.co/9ahN2n7lw7","2016-04-20 03:10 +0000","2040.0","23.0","0.011274509803921568","9.0","0.0","5.0","1.0","4.0","0.0","1.0","1.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722589372160335872","https://twitter.com/IBMcloudant/status/722589372160335872","Think you can beat a robot at a game of Rock, Paper, Scissors? Join us at @EnterpriseData and find out! #EDW16 https://t.co/OyILLnKlkL","2016-04-20 00:55 +0000","2312.0","25.0","0.010813148788927335","9.0","0.0","5.0","0.0","1.0","1.0","7.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722571805064622081","https://twitter.com/IBMcloudant/status/722571805064622081","Grappling with your data architecture? You won't want to miss this webinar! #OpenForData https://t.co/32LOAQVJ6l https://t.co/PPooQzhoyt","2016-04-19 23:45 +0000","794.0","7.0","0.008816120906801008","3.0","0.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722556730467610624","https://twitter.com/IBMcloudant/status/722556730467610624","How @HotheadGames took their #database management to the next level with Cloudant: https://t.co/wpYkFUN77Q https://t.co/cpExT8L061","2016-04-19 22:45 +0000","957.0","7.0","0.0073145245559038665","2.0","0.0","1.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722528841583960065","https://twitter.com/IBMcloudant/status/722528841583960065","Great stuff! https://t.co/uEiNZxfdtA","2016-04-19 20:54 +0000","647.0","3.0","0.00463678516228748","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722527791233789956","https://twitter.com/IBMcloudant/status/722527791233789956","IBM #Cloud helps enable stories like blind ultramarathon runner Simon Wheatcroft: https://t.co/UbOiO2w103 https://t.co/HKT8kPpsx8","2016-04-19 20:50 +0000","1533.0","14.0","0.0091324200913242","8.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722508598635536384","https://twitter.com/IBMcloudant/status/722508598635536384","@geekosphere Hey Devin, thanks for the note. Give us a follow and send a DM when you can. Thanks! ^jb","2016-04-19 19:34 +0000","74.0","6.0","0.08108108108108109","1.0","0.0","1.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722488820135014400","https://twitter.com/IBMcloudant/status/722488820135014400","Offline transactions? No problem. See how @Quetzal_POS eliminates sync issues for clients: https://t.co/IIive23yg6 https://t.co/IMIEXxKhJa","2016-04-19 18:15 +0000","4543.0","15.0","0.003301782962799912","3.0","0.0","3.0","1.0","2.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722472408901357570","https://twitter.com/IBMcloudant/status/722472408901357570","What do beer and data have in common? Find out on the New Builders Podcast: https://t.co/rYRO6R2I4P https://t.co/fke9oTYEIz","2016-04-19 17:10 +0000","1215.0","13.0","0.010699588477366255","6.0","0.0","1.0","0.0","3.0","0.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722456092391960576","https://twitter.com/IBMcloudant/status/722456092391960576","[Webinar] Manage your hybrid data reality with a logical Data Warehouse: https://t.co/32LOAQVJ6l #OpenForData https://t.co/940easbfh8","2016-04-19 16:05 +0000","1036.0","7.0","0.006756756756756757","3.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722440929265741825","https://twitter.com/IBMcloudant/status/722440929265741825","Start your free 3-month trial of #IBM #Cloudant + Spark today: https://t.co/AOkBWq6HhS. #cloudantfree https://t.co/CGvRr8eLjf","2016-04-19 15:05 +0000","1020.0","12.0","0.011764705882352941","7.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722427176310714368","https://twitter.com/IBMcloudant/status/722427176310714368","Analyze your Cloudant data faster with the #Spark-Cloudant connector: https://t.co/rzv8FXYqNR #openfordata https://t.co/smpyCqvLyT","2016-04-19 14:10 +0000","1023.0","6.0","0.005865102639296188","3.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722408278119079936","https://twitter.com/IBMcloudant/status/722408278119079936","Need help finding a taxi in NYC? How one developer put #ApacheSpark to the test: https://t.co/Z3Z1H1Giws https://t.co/tLdM8b7oxR","2016-04-19 12:55 +0000","1348.0","12.0","0.008902077151335312","6.0","0.0","3.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722306309211701248","https://twitter.com/IBMcloudant/status/722306309211701248","Tutorial: Learn how to construct queries to access the primary index:  https://t.co/8hxpbOKHcx #database","2016-04-19 06:10 +0000","1087.0","11.0","0.010119595216191352","3.0","1.0","3.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722272299773272064","https://twitter.com/IBMcloudant/status/722272299773272064","Hyperscalability you can relate to. Try Cloudant + Spark free for 3 months. https://t.co/XGbzEudFcN #cloudantfree https://t.co/VptwOQ8yMh","2016-04-19 03:55 +0000","1427.0","15.0","0.01051156271899089","6.0","0.0","6.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722221992963940352","https://twitter.com/IBMcloudant/status/722221992963940352","[Tutorial] Get set up and build your first app using #Nodejs and Cloudant: https://t.co/MUCbudt8iN https://t.co/LUbNFG0zmo","2016-04-19 00:35 +0000","2850.0","26.0","0.009122807017543859","15.0","0.0","8.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722183285321908224","https://twitter.com/IBMcloudant/status/722183285321908224","Start your free 3-month trial of #IBM #Cloudant + Spark today: https://t.co/AOkBWq6HhS. #cloudantfree https://t.co/z89UiHm3dz","2016-04-18 22:01 +0000","700.0","5.0","0.007142857142857143","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722140254447210496","https://twitter.com/IBMcloudant/status/722140254447210496","How does @Runkeeper use IBM cloud technology to keep runners on track? https://t.co/UbOiO2w103 https://t.co/jGAHRRvsu9","2016-04-18 19:10 +0000","1132.0","8.0","0.007067137809187279","5.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722101201446285313","https://twitter.com/IBMcloudant/status/722101201446285313","How Cloudant helps Quetzal deliver intuitive insights and drive success for small retailers: https://t.co/IIive23yg6 https://t.co/XaCOfKW7vR","2016-04-18 16:35 +0000","1716.0","23.0","0.013403263403263404","14.0","0.0","4.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722065978037821440","https://twitter.com/IBMcloudant/status/722065978037821440","Your game is featured with a ton of new users trying to access app data. What now? https://t.co/wpYkFUN77Q https://t.co/qWvhbmFlL0","2016-04-18 14:15 +0000","1380.0","14.0","0.010144927536231883","7.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"722033216362803200","https://twitter.com/IBMcloudant/status/722033216362803200","How #SETI is using #Spark to scan the Universe for intelligent life: https://t.co/jFvWY8wVIl https://t.co/tAqkozsaPb","2016-04-18 12:05 +0000","1878.0","15.0","0.007987220447284345","10.0","0.0","2.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721764001919725568","https://twitter.com/IBMcloudant/status/721764001919725568","Developing #iOS apps with MobileFirst services and Cloudant on IBM Bluemix: https://t.co/8PjVRcpNph","2016-04-17 18:15 +0000","1564.0","17.0","0.010869565217391304","10.0","0.0","4.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721339955814002688","https://twitter.com/IBMcloudant/status/721339955814002688","How do #database read/write operations behave in a distributed, Dynamo-style cluster? https://t.co/3KRVMTaeqE https://t.co/r1S8TgC1sj","2016-04-16 14:10 +0000","4763.0","24.0","0.005038841066554693","12.0","0.0","2.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721309736205959168","https://twitter.com/IBMcloudant/status/721309736205959168","[Video] See how easy it is to create a Cloudant Query Index: https://t.co/wANstJZlYQ  #dbaas #JSON https://t.co/eCsiqTPClo","2016-04-16 12:10 +0000","1150.0","16.0","0.01391304347826087","3.0","0.0","2.0","2.0","1.0","0.0","2.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721309735715266560","https://twitter.com/IBMcloudant/status/721309735715266560","[Video] How to take your organization into the #cloud with IBM Cloud Data Services https://t.co/XgdjBJIW5S","2016-04-16 12:10 +0000","1261.0","12.0","0.00951625693893735","7.0","0.0","2.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721083248554745856","https://twitter.com/IBMcloudant/status/721083248554745856","How @HotheadGames took their #database management to the next level with Cloudant: https://t.co/wpYkFUN77Q https://t.co/TM12Z2q2TQ","2016-04-15 21:10 +0000","4186.0","28.0","0.006688963210702341","8.0","1.0","4.0","3.0","5.0","0.0","5.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721075330304372736","https://twitter.com/IBMcloudant/status/721075330304372736","What do beer and data have in common? Find out on the New Builders Podcast: https://t.co/rYRO6R2I4P https://t.co/7BB3tTomMW","2016-04-15 20:38 +0000","7788.0","73.0","0.009373394966615305","26.0","0.0","8.0","4.0","19.0","0.0","12.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721051824455827456","https://twitter.com/IBMcloudant/status/721051824455827456","Continuous integration – built right in. Try Cloudant +  Spark for free: https://t.co/XGbzEudFcN #cloudantfree https://t.co/UBwqNOzfxD","2016-04-15 19:05 +0000","1271.0","14.0","0.011014948859166011","6.0","0.0","3.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721037948154679296","https://twitter.com/IBMcloudant/status/721037948154679296","Signing up for a Cloudant account is easy! Watch and learn how: https://t.co/udoWRZHS02  #database #DBaaS","2016-04-15 18:10 +0000","706.0","3.0","0.00424929178470255","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721029117777420288","https://twitter.com/IBMcloudant/status/721029117777420288","[Video] Got a minute? Learn how to create a Cloudant Query Index: https://t.co/wANstJZlYQ  #dbaas #JSON https://t.co/eCsiqTPClo","2016-04-15 17:35 +0000","867.0","11.0","0.012687427912341407","3.0","0.0","2.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"721005426171580418","https://twitter.com/IBMcloudant/status/721005426171580418","Motivated to run: using the IBM #Cloud to help a blind athlete run faster and farther: https://t.co/UbOiO2w103 https://t.co/N2L9bVFBz1","2016-04-15 16:01 +0000","1610.0","25.0","0.015527950310559006","8.0","0.0","3.0","2.0","6.0","0.0","5.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720989424759226368","https://twitter.com/IBMcloudant/status/720989424759226368","Hi @geekosphere - thanks for your question. We run Spidermonkey 1.8.5 in all clusters, which is ECMA 262, 5th Edition. ^jb","2016-04-15 14:57 +0000","816.0","6.0","0.007352941176470588","2.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720981284932173824","https://twitter.com/IBMcloudant/status/720981284932173824","Proud to announce Cloudant co-founder Adam Kocoloski has been named IBM Fellow! https://t.co/bPPicUMuBH https://t.co/vURtWsEUdI","2016-04-15 14:25 +0000","2981.0","34.0","0.011405568601140557","12.0","0.0","10.0","3.0","1.0","0.0","7.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"720967475727347712","https://twitter.com/IBMcloudant/status/720967475727347712","How @Quetzal_POS helps smaller retailers level the big-box size advantage: https://t.co/IIive23yg6 #cloud https://t.co/PHWxPIwgix","2016-04-15 13:30 +0000","924.0","14.0","0.015151515151515152","3.0","0.0","3.0","1.0","3.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
